county,office,district,party,candidate,votes
ADAIR,U.S. Senate,,DEM,"Carnahan, Jean",3455
ADAIR,U.S. Senate,,REP,"Talent, Jim",4165
ADAIR,U.S. Senate,,LIB,"Millay, Tamara A.",87
ADAIR,State Auditor,,DEM,"McCaskill, Claire",3870
ADAIR,State Auditor,,REP,"Hanson, Al",3071
ADAIR,State Auditor,,LIB,"Trembley, Arnold J.",191
ADAIR,State Auditor,,WI,"Brown, Sr., Theo (Ted)",0
ADAIR,State Auditor,,DEM,"Deichman, Donald M. (Don)",2020
ADAIR,State Auditor,,REP,"Hulshof, Kenny C.",5368
ADAIR,State Auditor,,LIB,"Mruzik, John",89
ADAIR,State Auditor,,DEM,"Berkowitz, Sam",3146
ADAIR,State Auditor,,REP,"Cauthorn, John W.",4472
ADAIR,State Auditor,,DEM,"Campbell, Paul",15
ADAIR,State Auditor,,REP,"Munzlinger, Brian",10
ADAIR,State Auditor,,DEM,"Cooper, Charles E.",2520
ADAIR,State Auditor,,REP,"Behnen, Robert J. (Bob)",5060
ANDREW,U.S. Senate,,DEM,"Carnahan, Jean",2331
ANDREW,U.S. Senate,,REP,"Talent, Jim",3284
ANDREW,U.S. Senate,,LIB,"Millay, Tamara A.",108
ANDREW,State Auditor,,DEM,"McCaskill, Claire",2953
ANDREW,State Auditor,,REP,"Hanson, Al",2331
ANDREW,State Auditor,,LIB,"Trembley, Arnold J.",120
ANDREW,State Auditor,,WI,"Brown, Sr., Theo (Ted)",0
ANDREW,State Auditor,,DEM,"Rinehart, Cathy",1508
ANDREW,State Auditor,,REP,"Graves, Sam",4156
ANDREW,State Auditor,,LIB,"Buck, Erik",73
ANDREW,State Auditor,,REP,"Klindt, David G.",4260
ANDREW,State Auditor,,DEM,"Davis, Lance",2173
ANDREW,State Auditor,,REP,"Schaaf, Rob",3475
ATCHISON,U.S. Senate,,DEM,"Carnahan, Jean",939
ATCHISON,U.S. Senate,,REP,"Talent, Jim",1390
ATCHISON,U.S. Senate,,LIB,"Millay, Tamara A.",21
ATCHISON,State Auditor,,DEM,"McCaskill, Claire",1072
ATCHISON,State Auditor,,REP,"Hanson, Al",1076
ATCHISON,State Auditor,,LIB,"Trembley, Arnold J.",47
