county,office,district,party,candidate,votes
Bollinger,U.S. House,8,DEM,Steve Hodges,229
Bollinger,U.S. House,8,REP,Jason Smith,979
Bollinger,U.S. House,8,LIB,Bill Slantz,28
Bollinger,U.S. House,8,CST,Doug Enyart,58
Bollinger,U.S. House,8,WI,Robert W. George,0
Bollinger,U.S. House,8,WI,Thomas Brown,18
Bollinger,U.S. House,8,WI,Wayne L. Byington,0
Bollinger,U.S. House,8,WI,Theo Ted Brown Sr.,0
Butler,U.S. House,8,DEM,Steve Hodges,668
Butler,U.S. House,8,REP,Jason Smith,2572
Butler,U.S. House,8,LIB,Bill Slantz,61
Butler,U.S. House,8,CST,Doug Enyart,111
Butler,U.S. House,8,WI,Robert W. George,3
Butler,U.S. House,8,WI,Thomas Brown,0
Butler,U.S. House,8,WI,Wayne L. Byington,0
Butler,U.S. House,8,WI,Theo Ted Brown Sr.,0
Cape Girardeau,U.S. House,8,DEM,Steve Hodges,2019
Cape Girardeau,U.S. House,8,REP,Jason Smith,6005
Cape Girardeau,U.S. House,8,LIB,Bill Slantz,194
Cape Girardeau,U.S. House,8,CST,Doug Enyart,294
Cape Girardeau,U.S. House,8,WI,Robert W. George,48
Cape Girardeau,U.S. House,8,WI,Thomas Brown,6
Cape Girardeau,U.S. House,8,WI,Wayne L. Byington,0
Cape Girardeau,U.S. House,8,WI,Theo Ted Brown Sr.,0
Carter,U.S. House,8,DEM,Steve Hodges,147
Carter,U.S. House,8,REP,Jason Smith,390
Carter,U.S. House,8,LIB,Bill Slantz,6
Carter,U.S. House,8,CST,Doug Enyart,43
Carter,U.S. House,8,WI,Robert W. George,0
Carter,U.S. House,8,WI,Thomas Brown,0
Carter,U.S. House,8,WI,Wayne L. Byington,0
Carter,U.S. House,8,WI,Theo Ted Brown Sr.,0
Crawford,U.S. House,8,DEM,Steve Hodges,244
Crawford,U.S. House,8,REP,Jason Smith,1276
Crawford,U.S. House,8,LIB,Bill Slantz,8
Crawford,U.S. House,8,CST,Doug Enyart,8
Crawford,U.S. House,8,WI,Robert W. George,0
Crawford,U.S. House,8,WI,Thomas Brown,2
Crawford,U.S. House,8,WI,Wayne L. Byington,1
Crawford,U.S. House,8,WI,Theo Ted Brown Sr.,0
Dent,U.S. House,8,DEM,Steve Hodges,351
Dent,U.S. House,8,REP,Jason Smith,2385
Dent,U.S. House,8,LIB,Bill Slantz,16
Dent,U.S. House,8,CST,Doug Enyart,17
Dent,U.S. House,8,WI,Robert W. George,0
Dent,U.S. House,8,WI,Thomas Brown,0
Dent,U.S. House,8,WI,Wayne L. Byington,0
Dent,U.S. House,8,WI,Theo Ted Brown Sr.,0
Douglas,U.S. House,8,DEM,Steve Hodges,245
Douglas,U.S. House,8,REP,Jason Smith,1011
Douglas,U.S. House,8,LIB,Bill Slantz,22
Douglas,U.S. House,8,CST,Doug Enyart,66
Douglas,U.S. House,8,WI,Robert W. George,0
Douglas,U.S. House,8,WI,Thomas Brown,0
Douglas,U.S. House,8,WI,Wayne L. Byington,0
Douglas,U.S. House,8,WI,Theo Ted Brown Sr.,0
Dunklin,U.S. House,8,DEM,Steve Hodges,618
Dunklin,U.S. House,8,REP,Jason Smith,1407
Dunklin,U.S. House,8,LIB,Bill Slantz,30
Dunklin,U.S. House,8,CST,Doug Enyart,37
Dunklin,U.S. House,8,WI,Robert W. George,0
Dunklin,U.S. House,8,WI,Thomas Brown,1
Dunklin,U.S. House,8,WI,Wayne L. Byington,0
Dunklin,U.S. House,8,WI,Theo Ted Brown Sr.,0
Howell,U.S. House,8,DEM,Steve Hodges,614
Howell,U.S. House,8,REP,Jason Smith,2268
Howell,U.S. House,8,LIB,Bill Slantz,63
Howell,U.S. House,8,CST,Doug Enyart,340
Howell,U.S. House,8,WI,Robert W. George,0
Howell,U.S. House,8,WI,Thomas Brown,0
Howell,U.S. House,8,WI,Wayne L. Byington,0
Howell,U.S. House,8,WI,Theo Ted Brown Sr.,0
Iron,U.S. House,8,DEM,Steve Hodges,339
Iron,U.S. House,8,REP,Jason Smith,409
Iron,U.S. House,8,LIB,Bill Slantz,6
Iron,U.S. House,8,CST,Doug Enyart,20
Iron,U.S. House,8,WI,Robert W. George,0
Iron,U.S. House,8,WI,Thomas Brown,6
Iron,U.S. House,8,WI,Wayne L. Byington,0
Iron,U.S. House,8,WI,Theo Ted Brown Sr.,0
Jefferson,U.S. House,8,DEM,Steve Hodges,1244
Jefferson,U.S. House,8,REP,Jason Smith,1862
Jefferson,U.S. House,8,LIB,Bill Slantz,52
Jefferson,U.S. House,8,CST,Doug Enyart,69
Jefferson,U.S. House,8,WI,Robert W. George,0
Jefferson,U.S. House,8,WI,Thomas Brown,0
Jefferson,U.S. House,8,WI,Wayne L. Byington,0
Jefferson,U.S. House,8,WI,Theo Ted Brown Sr.,0
Madison,U.S. House,8,DEM,Steve Hodges,323
Madison,U.S. House,8,REP,Jason Smith,608
Madison,U.S. House,8,LIB,Bill Slantz,12
Madison,U.S. House,8,CST,Doug Enyart,43
Madison,U.S. House,8,WI,Robert W. George,0
Madison,U.S. House,8,WI,Thomas Brown,29
Madison,U.S. House,8,WI,Wayne L. Byington,1
Madison,U.S. House,8,WI,Theo Ted Brown Sr.,0
Mississippi,U.S. House,8,DEM,Steve Hodges,1028
Mississippi,U.S. House,8,REP,Jason Smith,693
Mississippi,U.S. House,8,LIB,Bill Slantz,18
Mississippi,U.S. House,8,CST,Doug Enyart,27
Mississippi,U.S. House,8,WI,Robert W. George,0
Mississippi,U.S. House,8,WI,Thomas Brown,1
Mississippi,U.S. House,8,WI,Wayne L. Byington,0
Mississippi,U.S. House,8,WI,Theo Ted Brown Sr.,0
New Madrid,U.S. House,8,DEM,Steve Hodges,1008
New Madrid,U.S. House,8,REP,Jason Smith,891
New Madrid,U.S. House,8,LIB,Bill Slantz,20
New Madrid,U.S. House,8,CST,Doug Enyart,25
New Madrid,U.S. House,8,WI,Robert W. George,0
New Madrid,U.S. House,8,WI,Thomas Brown,0
New Madrid,U.S. House,8,WI,Wayne L. Byington,0
New Madrid,U.S. House,8,WI,Theo Ted Brown Sr.,0
Oregon,U.S. House,8,DEM,Steve Hodges,297
Oregon,U.S. House,8,REP,Jason Smith,574
Oregon,U.S. House,8,LIB,Bill Slantz,11
Oregon,U.S. House,8,CST,Doug Enyart,90
Oregon,U.S. House,8,WI,Robert W. George,0
Oregon,U.S. House,8,WI,Thomas Brown,0
Oregon,U.S. House,8,WI,Wayne L. Byington,0
Oregon,U.S. House,8,WI,Theo Ted Brown Sr.,0
Ozark,U.S. House,8,DEM,Steve Hodges,173
Ozark,U.S. House,8,REP,Jason Smith,639
Ozark,U.S. House,8,LIB,Bill Slantz,28
Ozark,U.S. House,8,CST,Doug Enyart,47
Ozark,U.S. House,8,WI,Robert W. George,0
Ozark,U.S. House,8,WI,Thomas Brown,0
Ozark,U.S. House,8,WI,Wayne L. Byington,0
