county,precinct,office,district,candidate,party,votes
Bates,Adrian North (1),Registered Voters,,,,1226
Bates,Adrian North (1),Ballots Cast,,,,389
Bates,Adrian North (1),Governor,,Raleigh Ritter,REP,18
Bates,Adrian North (1),Governor,,Mike Parson,REP,228
Bates,Adrian North (1),Governor,,James (Jim) Neely,REP,36
Bates,Adrian North (1),Governor,,Saundra McDowell,REP,25
Bates,Adrian North (1),Lieutenant Governor,,Arnie C. AC Dienoff,REP,19
Bates,Adrian North (1),Lieutenant Governor,,Mike Kehoe,REP,144
Bates,Adrian North (1),Lieutenant Governor,,Aaron T. Wisdom,REP,18
Bates,Adrian North (1),Lieutenant Governor,,Mike Carter,REP,92
Bates,Adrian North (1),Secretary of State,,John R. (Jay) Ashcroft,REP,280
Bates,Adrian North (1),Attorney General,,Eric Schmitt,REP,271
Bates,Adrian North (1),U S House,4,Neal Gist,REP,60
Bates,Adrian North (1),U S House,4,Vicky Hartzler,REP,247
Bates,Adrian North (1),State Senate,31,Jack Bondon,REP,144
Bates,Adrian North (1),State Senate,31,Rick Brattin,REP,145
Bates,Adrian North (1),State Senate,31,Bill Yarberry,REP,17
Bates,Adrian North (1),State House,56,Michael Davis,REP,
Bates,Adrian North (1),State House,56,Chip Anderson,REP,
Bates,Adrian North (1),State House,56,John Webb,REP,
Bates,Adrian North (1),State House,57,Rodger L. Reedy,REP,74
Bates,Adrian North (1),State House,126,Stephen Biles,REP,65
Bates,Adrian North (1),State House,126,Patricia Pike,REP,158
Bates,Adrian North (1),Governor,,Nicole Galloway,DEM,53
Bates,Adrian North (1),Governor,,Jimmie Matthews,DEM,3
Bates,Adrian North (1),Governor,,Antoin Johnson,DEM,2
Bates,Adrian North (1),Governor,,Eric Morrison,DEM,8
Bates,Adrian North (1),Governor,,Robin John Daniel Van Quaethem,DEM,1
Bates,Adrian North (1),Lieutenant Governor,,Gregory A. Upchurch,DEM,28
Bates,Adrian North (1),Lieutenant Governor,,Alissia Canady,DEM,34
Bates,Adrian North (1),Secretary of State,,Yinka Faleti,DEM,60
Bates,Adrian North (1),Attorney General,,Rich Finneran,DEM,39
Bates,Adrian North (1),Attorney General,,Elad Gross,DEM,18
Bates,Adrian North (1),U S House,4,Lindsey Simmons,DEM,60
Bates,Adrian North (1),State Senate,31,Raymond Kinney,DEM,59
