candidate,office,district,party,county,precinct,votes
Josh Hawley,U.S. Senate,,REP,Livingston,Chillicothe Ward 3 & 4,134.0
Fred Ryman,U.S. Senate,,REP,Livingston,Chillicothe Ward 3 & 4,2.0
Christina Smith,U.S. Senate,,REP,Livingston,Chillicothe Ward 3 & 4,16.0
Kristi Nichols,U.S. Senate,,REP,Livingston,Chillicothe Ward 3 & 4,17.0
Bradley Krembs,U.S. Senate,,REP,Livingston,Chillicothe Ward 3 & 4,4.0
Ken Patterson,U.S. Senate,,REP,Livingston,Chillicothe Ward 3 & 4,10.0
Brian G Hagg,U.S. Senate,,REP,Livingston,Chillicothe Ward 3 & 4,7.0
Courtland Sykes,U.S. Senate,,REP,Livingston,Chillicothe Ward 3 & 4,5.0
Peter Pfeifer,U.S. Senate,,REP,Livingston,Chillicothe Ward 3 & 4,4.0
Carla (Coffee) Wright,U S Senate,,DEM,Livingston,Chillicothe Ward 3 & 4,35.0
Angelica Earl,U S Senate,,DEM,Livingston,Chillicothe Ward 3 & 4,17.0
Leonard Joseph Steinman II,U S Senate,,DEM,Livingston,Chillicothe Ward 3 & 4,9.0
John Hogan,U S Senate,,DEM,Livingston,Chillicothe Ward 3 & 4,33.0
Travis Gonzalez,U S Senate,,DEM,Livingston,Chillicothe Ward 3 & 4,7.0
David Faust,U S Senate,,DEM,Livingston,Chillicothe Ward 3 & 4,14.0
Claire McCaskill,U S Senate,,DEM,Livingston,Chillicothe Ward 3 & 4,169.0
Japheth Campbell,U S Senate,,LIB,Livingston,Chillicothe Ward 3 & 4,1.0
Jo Crain,U S Senate,,GRN,Livingston,Chillicothe Ward 3 & 4,0.0
Jerome Bauer,U S Senate,,GRN,Livingston,Chillicothe Ward 3 & 4,0.0
Kevin M Roach,State Auditor,,REP,Livingston,Chillicothe Ward 3 & 4,60.0
David Wasinger,State Auditor,,REP,Livingston,Chillicothe Ward 3 & 4,45.0
Paul Curtman,State Auditor,,REP,Livingston,Chillicothe Ward 3 & 4,26.0
Saundra McDowell,State Auditor,,REP,Livingston,Chillicothe Ward 3 & 4,84.0
Nicole Galloway,State Auditor,,DEM,Livingston,Chillicothe Ward 3 & 4,228.0
Sean O'Toole,State Auditor,,LIB,Livingston,Chillicothe Ward 3 & 4,1.0
Don Fitz,State Auditor,,GRN,Livingston,Chillicothe Ward 3 & 4,0.0
Jacob Luetkemeyer,State Auditor,,CSTEG,Livingston,Chillicothe Ward 3 & 4,0.0
Sam Graves,U S House,6,REP,Livingston,Chillicothe Ward 3 & 4,220.0
Winston Apple,U S House,6,DEM,Livingston,Chillicothe Ward 3 & 4,65.0
Henry Robert Martin,U S House,6,DEM,Livingston,Chillicothe Ward 3 & 4,135.0
Ed Andres,U S House,6,DEM,Livingston,Chillicothe Ward 3 & 4,43.0
Dan Hogan,U S House,6,LIB,Livingston,Chillicothe Ward 3 & 4,1.0
Rusty Black,State Representative,7,REP,Livingston,Chillicothe Ward 3 & 4,216.0
Dennis VanDyke,State Representative,7,DEM,Livingston,Chillicothe Ward 3 & 4,227.0
,Registered Voters,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,1257.0
,Ballots Cast,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,431.0
Tony Monetti,U.S. Senate,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,20.0
Austin Petersen,U.S. Senate,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,7.0
Josh Hawley,U.S. Senate,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,128.0
Fred Ryman,U.S. Senate,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,2.0
Christina Smith,U.S. Senate,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,6.0
Kristi Nichols,U.S. Senate,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,14.0
Bradley Krembs,U.S. Senate,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,2.0
Ken Patterson,U.S. Senate,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,8.0
Brian G Hagg,U.S. Senate,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,1.0
Courtland Sykes,U.S. Senate,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,0.0
Peter Pfeifer,U.S. Senate,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,6.0
Carla (Coffee) Wright,U S Senate,,DEM,Livingston,Chillicothe TWP-Rich Hill TWP,18.0
Angelica Earl,U S Senate,,DEM,Livingston,Chillicothe TWP-Rich Hill TWP,6.0
Leonard Joseph Steinman II,U S Senate,,DEM,Livingston,Chillicothe TWP-Rich Hill TWP,5.0
John Hogan,U S Senate,,DEM,Livingston,Chillicothe TWP-Rich Hill TWP,19.0
Travis Gonzalez,U S Senate,,DEM,Livingston,Chillicothe TWP-Rich Hill TWP,9.0
David Faust,U S Senate,,DEM,Livingston,Chillicothe TWP-Rich Hill TWP,20.0
Claire McCaskill,U S Senate,,DEM,Livingston,Chillicothe TWP-Rich Hill TWP,94.0
Japheth Campbell,U S Senate,,LIB,Livingston,Chillicothe TWP-Rich Hill TWP,0.0
Jo Crain,U S Senate,,GRN,Livingston,Chillicothe TWP-Rich Hill TWP,0.0
Jerome Bauer,U S Senate,,GRN,Livingston,Chillicothe TWP-Rich Hill TWP,0.0
Kevin M Roach,State Auditor,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,53.0
David Wasinger,State Auditor,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,46.0
Paul Curtman,State Auditor,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,21.0
Saundra McDowell,State Auditor,,REP,Livingston,Chillicothe TWP-Rich Hill TWP,53.0
Nicole Galloway,State Auditor,,DEM,Livingston,Chillicothe TWP-Rich Hill TWP,128.0
Sean O'Toole,State Auditor,,LIB,Livingston,Chillicothe TWP-Rich Hill TWP,0.0
Don Fitz,State Auditor,,GRN,Livingston,Chillicothe TWP-Rich Hill TWP,0.0
Jacob Luetkemeyer,State Auditor,,CSTEG,Livingston,Chillicothe TWP-Rich Hill TWP,0.0
Sam Graves,U S House,6,REP,Livingston,Chillicothe TWP-Rich Hill TWP,201.0
Winston Apple,U S House,6,DEM,Livingston,Chillicothe TWP-Rich Hill TWP,42.0
Henry Robert Martin,U S House,6,DEM,Livingston,Chillicothe TWP-Rich Hill TWP,67.0
Ed Andres,U S House,6,DEM,Livingston,Chillicothe TWP-Rich Hill TWP,22.0
Dan Hogan,U S House,6,LIB,Livingston,Chillicothe TWP-Rich Hill TWP,0.0
Rusty Black,State Representative,7,REP,Livingston,Chillicothe TWP-Rich Hill TWP,203.0
Dennis VanDyke,State Representative,7,DEM,Livingston,Chillicothe TWP-Rich Hill TWP,134.0
,Registered Voters,,REP,Livingston,Cream Ridge TWP-Medicine TWP,449.0
,Ballots Cast,,REP,Livingston,Cream Ridge TWP-Medicine TWP,136.0
Tony Monetti,U.S. Senate,,REP,Livingston,Cream Ridge TWP-Medicine TWP,8.0
Austin Petersen,U.S. Senate,,REP,Livingston,Cream Ridge TWP-Medicine TWP,2.0
Josh Hawley,U.S. Senate,,REP,Livingston,Cream Ridge TWP-Medicine TWP,44.0
Fred Ryman,U.S. Senate,,REP,Livingston,Cream Ridge TWP-Medicine TWP,1.0
Christina Smith,U.S. Senate,,REP,Livingston,Cream Ridge TWP-Medicine TWP,6.0
Kristi Nichols,U.S. Senate,,REP,Livingston,Cream Ridge TWP-Medicine TWP,5.0
Bradley Krembs,U.S. Senate,,REP,Livingston,Cream Ridge TWP-Medicine TWP,1.0
Ken Patterson,U.S. Senate,,REP,Livingston,Cream Ridge TWP-Medicine TWP,1.0
Brian G Hagg,U.S. Senate,,REP,Livingston,Cream Ridge TWP-Medicine TWP,3.0
Courtland Sykes,U.S. Senate,,REP,Livingston,Cream Ridge TWP-Medicine TWP,1.0
Peter Pfeifer,U.S. Senate,,REP,Livingston,Cream Ridge TWP-Medicine TWP,0.0
Carla (Coffee) Wright,U S Senate,,DEM,Livingston,Cream Ridge TWP-Medicine TWP,6.0
Angelica Earl,U S Senate,,DEM,Livingston,Cream Ridge TWP-Medicine TWP,0.0
Leonard Joseph Steinman II,U S Senate,,DEM,Livingston,Cream Ridge TWP-Medicine TWP,3.0
John Hogan,U S Senate,,DEM,Livingston,Cream Ridge TWP-Medicine TWP,10.0
Travis Gonzalez,U S Senate,,DEM,Livingston,Cream Ridge TWP-Medicine TWP,2.0
David Faust,U S Senate,,DEM,Livingston,Cream Ridge TWP-Medicine TWP,3.0
Claire McCaskill,U S Senate,,DEM,Livingston,Cream Ridge TWP-Medicine TWP,20.0
Japheth Campbell,U S Senate,,LIB,Livingston,Cream Ridge TWP-Medicine TWP,1.0
Jo Crain,U S Senate,,GRN,Livingston,Cream Ridge TWP-Medicine TWP,0.0
Jerome Bauer,U S Senate,,GRN,Livingston,Cream Ridge TWP-Medicine TWP,0.0
Kevin M Roach,State Auditor,,REP,Livingston,Cream Ridge TWP-Medicine TWP,22.0
David Wasinger,State Auditor,,REP,Livingston,Cream Ridge TWP-Medicine TWP,9.0
Paul Curtman,State Auditor,,REP,Livingston,Cream Ridge TWP-Medicine TWP,10.0
Saundra McDowell,State Auditor,,REP,Livingston,Cream Ridge TWP-Medicine TWP,22.0
Nicole Galloway,State Auditor,,DEM,Livingston,Cream Ridge TWP-Medicine TWP,30.0
Sean O'Toole,State Auditor,,LIB,Livingston,Cream Ridge TWP-Medicine TWP,1.0
Don Fitz,State Auditor,,GRN,Livingston,Cream Ridge TWP-Medicine TWP,0.0
Jacob Luetkemeyer,State Auditor,,CSTEG,Livingston,Cream Ridge TWP-Medicine TWP,0.0
Sam Graves,U S House,6,REP,Livingston,Cream Ridge TWP-Medicine TWP,70.0
Winston Apple,U S House,6,DEM,Livingston,Cream Ridge TWP-Medicine TWP,6.0
Henry Robert Martin,U S House,6,DEM,Livingston,Cream Ridge TWP-Medicine TWP,14.0
Ed Andres,U S House,6,DEM,Livingston,Cream Ridge TWP-Medicine TWP,7.0
Dan Hogan,U S House,6,LIB,Livingston,Cream Ridge TWP-Medicine TWP,1.0
Rusty Black,State Representative,7,REP,Livingston,Cream Ridge TWP-Medicine TWP,73.0
Dennis VanDyke,State Representative,7,DEM,Livingston,Cream Ridge TWP-Medicine TWP,30.0
,Registered Voters,,REP,Livingston,Fairview TWP-Grand Rive TWP,487.0
,Ballots Cast,,REP,Livingston,Fairview TWP-Grand Rive TWP,177.0
Tony Monetti,U.S. Senate,,REP,Livingston,Fairview TWP-Grand Rive TWP,5.0
Austin Petersen,U.S. Senate,,REP,Livingston,Fairview TWP-Grand Rive TWP,7.0
Josh Hawley,U.S. Senate,,REP,Livingston,Fairview TWP-Grand Rive TWP,54.0
Fred Ryman,U.S. Senate,,REP,Livingston,Fairview TWP-Grand Rive TWP,1.0
Christina Smith,U.S. Senate,,REP,Livingston,Fairview TWP-Grand Rive TWP,2.0
Kristi Nichols,U.S. Senate,,REP,Livingston,Fairview TWP-Grand Rive TWP,7.0
Bradley Krembs,U.S. Senate,,REP,Livingston,Fairview TWP-Grand Rive TWP,0.0
Ken Patterson,U.S. Senate,,REP,Livingston,Fairview TWP-Grand Rive TWP,3.0
Brian G Hagg,U.S. Senate,,REP,Livingston,Fairview TWP-Grand Rive TWP,1.0
Courtland Sykes,U.S. Senate,,REP,Livingston,Fairview TWP-Grand Rive TWP,3.0
Peter Pfeifer,U.S. Senate,,REP,Livingston,Fairview TWP-Grand Rive TWP,0.0
Carla (Coffee) Wright,U S Senate,,DEM,Livingston,Fairview TWP-Grand Rive TWP,10.0
Angelica Earl,U S Senate,,DEM,Livingston,Fairview TWP-Grand Rive TWP,3.0
Leonard Joseph Steinman II,U S Senate,,DEM,Livingston,Fairview TWP-Grand Rive TWP,7.0
John Hogan,U S Senate,,DEM,Livingston,Fairview TWP-Grand Rive TWP,8.0
Travis Gonzalez,U S Senate,,DEM,Livingston,Fairview TWP-Grand Rive TWP,1.0
David Faust,U S Senate,,DEM,Livingston,Fairview TWP-Grand Rive TWP,6.0
Claire McCaskill,U S Senate,,DEM,Livingston,Fairview TWP-Grand Rive TWP,31.0
Japheth Campbell,U S Senate,,LIB,Livingston,Fairview TWP-Grand Rive TWP,0.0
Jo Crain,U S Senate,,GRN,Livingston,Fairview TWP-Grand Rive TWP,0.0
Jerome Bauer,U S Senate,,GRN,Livingston,Fairview TWP-Grand Rive TWP,0.0
Kevin M Roach,State Auditor,,REP,Livingston,Fairview TWP-Grand Rive TWP,16.0
David Wasinger,State Auditor,,REP,Livingston,Fairview TWP-Grand Rive TWP,16.0
Paul Curtman,State Auditor,,REP,Livingston,Fairview TWP-Grand Rive TWP,15.0
Saundra McDowell,State Auditor,,REP,Livingston,Fairview TWP-Grand Rive TWP,27.0
Nicole Galloway,State Auditor,,DEM,Livingston,Fairview TWP-Grand Rive TWP,53.0
Sean O'Toole,State Auditor,,LIB,Livingston,Fairview TWP-Grand Rive TWP,0.0
Don Fitz,State Auditor,,GRN,Livingston,Fairview TWP-Grand Rive TWP,0.0
Jacob Luetkemeyer,State Auditor,,CSTEG,Livingston,Fairview TWP-Grand Rive TWP,0.0
Sam Graves,U S House,6,REP,Livingston,Fairview TWP-Grand Rive TWP,80.0
Winston Apple,U S House,6,DEM,Livingston,Fairview TWP-Grand Rive TWP,15.0
Henry Robert Martin,U S House,6,DEM,Livingston,Fairview TWP-Grand Rive TWP,28.0
Ed Andres,U S House,6,DEM,Livingston,Fairview TWP-Grand Rive TWP,11.0
Dan Hogan,U S House,6,LIB,Livingston,Fairview TWP-Grand Rive TWP,0.0
Rusty Black,State Representative,7,REP,Livingston,Fairview TWP-Grand Rive TWP,81.0
Dennis VanDyke,State Representative,7,DEM,Livingston,Fairview TWP-Grand Rive TWP,50.0
,Registered Voters,,REP,Livingston,Green TWP-Mooresville TWP,421.0
,Ballots Cast,,REP,Livingston,Green TWP-Mooresville TWP,147.0
Tony Monetti,U.S. Senate,,REP,Livingston,Green TWP-Mooresville TWP,8.0
Austin Petersen,U.S. Senate,,REP,Livingston,Green TWP-Mooresville TWP,2.0
Josh Hawley,U.S. Senate,,REP,Livingston,Green TWP-Mooresville TWP,38.0
Fred Ryman,U.S. Senate,,REP,Livingston,Green TWP-Mooresville TWP,1.0
Christina Smith,U.S. Senate,,REP,Livingston,Green TWP-Mooresville TWP,3.0
Kristi Nichols,U.S. Senate,,REP,Livingston,Green TWP-Mooresville TWP,4.0
Bradley Krembs,U.S. Senate,,REP,Livingston,Green TWP-Mooresville TWP,1.0
Ken Patterson,U.S. Senate,,REP,Livingston,Green TWP-Mooresville TWP,5.0
Brian G Hagg,U.S. Senate,,REP,Livingston,Green TWP-Mooresville TWP,3.0
Courtland Sykes,U.S. Senate,,REP,Livingston,Green TWP-Mooresville TWP,1.0
Peter Pfeifer,U.S. Senate,,REP,Livingston,Green TWP-Mooresville TWP,2.0
Carla (Coffee) Wright,U S Senate,,DEM,Livingston,Green TWP-Mooresville TWP,10.0
Angelica Earl,U S Senate,,DEM,Livingston,Green TWP-Mooresville TWP,1.0
Leonard Joseph Steinman II,U S Senate,,DEM,Livingston,Green TWP-Mooresville TWP,2.0
John Hogan,U S Senate,,DEM,Livingston,Green TWP-Mooresville TWP,6.0
Travis Gonzalez,U S Senate,,DEM,Livingston,Green TWP-Mooresville TWP,0.0
David Faust,U S Senate,,DEM,Livingston,Green TWP-Mooresville TWP,7.0
Claire McCaskill,U S Senate,,DEM,Livingston,Green TWP-Mooresville TWP,36.0
Japheth Campbell,U S Senate,,LIB,Livingston,Green TWP-Mooresville TWP,1.0
Jo Crain,U S Senate,,GRN,Livingston,Green TWP-Mooresville TWP,0.0
Jerome Bauer,U S Senate,,GRN,Livingston,Green TWP-Mooresville TWP,0.0
Kevin M Roach,State Auditor,,REP,Livingston,Green TWP-Mooresville TWP,26.0
David Wasinger,State Auditor,,REP,Livingston,Green TWP-Mooresville TWP,11.0
Paul Curtman,State Auditor,,REP,Livingston,Green TWP-Mooresville TWP,7.0
Saundra McDowell,State Auditor,,REP,Livingston,Green TWP-Mooresville TWP,18.0
Nicole Galloway,State Auditor,,DEM,Livingston,Green TWP-Mooresville TWP,48.0
Sean O'Toole,State Auditor,,LIB,Livingston,Green TWP-Mooresville TWP,1.0
Don Fitz,State Auditor,,GRN,Livingston,Green TWP-Mooresville TWP,0.0
Jacob Luetkemeyer,State Auditor,,CSTEG,Livingston,Green TWP-Mooresville TWP,0.0
Sam Graves,U S House,6,REP,Livingston,Green TWP-Mooresville TWP,68.0
Winston Apple,U S House,6,DEM,Livingston,Green TWP-Mooresville TWP,12.0
Henry Robert Martin,U S House,6,DEM,Livingston,Green TWP-Mooresville TWP,26.0
Ed Andres,U S House,6,DEM,Livingston,Green TWP-Mooresville TWP,18.0
Dan Hogan,U S House,6,LIB,Livingston,Green TWP-Mooresville TWP,1.0
Rusty Black,State Representative,7,REP,Livingston,Green TWP-Mooresville TWP,68.0
Dennis VanDyke,State Representative,7,DEM,Livingston,Green TWP-Mooresville TWP,53.0
,Registered Voters,,REP,Livingston,Jackson TWP-Sampsel TWP,594.0
,Ballots Cast,,REP,Livingston,Jackson TWP-Sampsel TWP,178.0
Tony Monetti,U.S. Senate,,REP,Livingston,Jackson TWP-Sampsel TWP,6.0
Austin Petersen,U.S. Senate,,REP,Livingston,Jackson TWP-Sampsel TWP,4.0
Josh Hawley,U.S. Senate,,REP,Livingston,Jackson TWP-Sampsel TWP,51.0
Fred Ryman,U.S. Senate,,REP,Livingston,Jackson TWP-Sampsel TWP,0.0
Christina Smith,U.S. Senate,,REP,Livingston,Jackson TWP-Sampsel TWP,4.0
Kristi Nichols,U.S. Senate,,REP,Livingston,Jackson TWP-Sampsel TWP,4.0
Bradley Krembs,U.S. Senate,,REP,Livingston,Jackson TWP-Sampsel TWP,0.0
