candidate,office,district,party,county,precinct,votes
Tony Monetti,U.S. Senate,,REP,Scott,MCMULLIN,0
Austin Petersen,U.S. Senate,,REP,Scott,MCMULLIN,1
Josh Hawley,U.S. Senate,,REP,Scott,MCMULLIN,10
Fred Ryman,U.S. Senate,,REP,Scott,MCMULLIN,1
Christina Smith,U.S. Senate,,REP,Scott,MCMULLIN,3
Kristi Nichols,U.S. Senate,,REP,Scott,MCMULLIN,1
Bradley Krembs,U.S. Senate,,REP,Scott,MCMULLIN,0
Ken Patterson,U.S. Senate,,REP,Scott,MCMULLIN,1
Brian G Hagg,U.S. Senate,,REP,Scott,MCMULLIN,0
Courtland Sykes,U.S. Senate,,REP,Scott,MCMULLIN,0
Peter Pfeifer,U.S. Senate,,REP,Scott,MCMULLIN,0
Kevin M Roach,State Auditor,,REP,Scott,MCMULLIN,5
David Wasinger,State Auditor,,REP,Scott,MCMULLIN,4
Paul Curtman,State Auditor,,REP,Scott,MCMULLIN,1
Saundra McDowell,State Auditor,,REP,Scott,MCMULLIN,4
Jason Smith,U S House,8,REP,Scott,MCMULLIN,14
Holly Rehder,State Representative,148,REP,Scott,MCMULLIN,14
Don Rone,State Representative,149,REP,Scott,MCMULLIN,x
Herman Morse,State Representative,151,REP,Scott,MCMULLIN,0
Carla (Coffee) Wright,U S Senate,,DEM,Scott,MCMULLIN,5
Angelica Earl,U S Senate,,DEM,Scott,MCMULLIN,0
Leonard Joseph Steinman II,U S Senate,,DEM,Scott,MCMULLIN,0
John Hogan,U S Senate,,DEM,Scott,MCMULLIN,1
Travis Gonzalez,U S Senate,,DEM,Scott,MCMULLIN,0
David Faust,U S Senate,,DEM,Scott,MCMULLIN,1
Claire McCaskill,U S Senate,,DEM,Scott,MCMULLIN,8
Nicole Galloway,State Auditor,,DEM,Scott,MCMULLIN,16
Kathy Ellis,U S House,8,DEM,Scott,MCMULLIN,17
Bill Burlison,State Representative,149,DEM,Scott,MCMULLIN,x
J T (Jerry) Howard,State Representative,151,DEM,Scott,MCMULLIN,0
Japheth Campbell,U S Senate,,LIB,Scott,MCMULLIN,1
Sean O'Toole,State Auditor,,LIB,Scott,MCMULLIN,0
Jonathan L Shell,U S House,8,LIB,Scott,MCMULLIN,0
Rick Vandeven,State Representative,151,LIB,Scott,MCMULLIN,0
Jo Crain,U S Senate,,GRN,Scott,MCMULLIN,0
Jerome Bauer,U S Senate,,GRN,Scott,MCMULLIN,0
Don Fitz,State Auditor,,GRN,Scott,MCMULLIN,0
Jacob Luetkemeyer,State Auditor,,CON,Scott,MCMULLIN,0
Tony Monetti,U.S. Senate,,REP,Scott,BENTON,13
Austin Petersen,U.S. Senate,,REP,Scott,BENTON,13
Josh Hawley,U.S. Senate,,REP,Scott,BENTON,137
Fred Ryman,U.S. Senate,,REP,Scott,BENTON,4
Christina Smith,U.S. Senate,,REP,Scott,BENTON,15
Kristi Nichols,U.S. Senate,,REP,Scott,BENTON,18
Bradley Krembs,U.S. Senate,,REP,Scott,BENTON,2
Ken Patterson,U.S. Senate,,REP,Scott,BENTON,3
Brian G Hagg,U.S. Senate,,REP,Scott,BENTON,0
Courtland Sykes,U.S. Senate,,REP,Scott,BENTON,3
Peter Pfeifer,U.S. Senate,,REP,Scott,BENTON,7
Kevin M Roach,State Auditor,,REP,Scott,BENTON,39
David Wasinger,State Auditor,,REP,Scott,BENTON,43
Paul Curtman,State Auditor,,REP,Scott,BENTON,32
Saundra McDowell,State Auditor,,REP,Scott,BENTON,79
Jason Smith,U S House,8,REP,Scott,BENTON,201
Holly Rehder,State Representative,148,REP,Scott,BENTON,196
Don Rone,State Representative,149,REP,Scott,BENTON,x
Herman Morse,State Representative,151,REP,Scott,BENTON,x
Carla (Coffee) Wright,U S Senate,,DEM,Scott,BENTON,56
Angelica Earl,U S Senate,,DEM,Scott,BENTON,9
Leonard Joseph Steinman II,U S Senate,,DEM,Scott,BENTON,3
John Hogan,U S Senate,,DEM,Scott,BENTON,45
Travis Gonzalez,U S Senate,,DEM,Scott,BENTON,6
David Faust,U S Senate,,DEM,Scott,BENTON,36
Claire McCaskill,U S Senate,,DEM,Scott,BENTON,144
Nicole Galloway,State Auditor,,DEM,Scott,BENTON,238
Kathy Ellis,U S House,8,DEM,Scott,BENTON,238
Bill Burlison,State Representative,149,DEM,Scott,BENTON,x
J T (Jerry) Howard,State Representative,151,DEM,Scott,BENTON,x
Japheth Campbell,U S Senate,,LIB,Scott,BENTON,0
Sean O'Toole,State Auditor,,LIB,Scott,BENTON,0
Jonathan L Shell,U S House,8,LIB,Scott,BENTON,0
Rick Vandeven,State Representative,151,LIB,Scott,BENTON,x
Jo Crain,U S Senate,,GRN,Scott,BENTON,0
Jerome Bauer,U S Senate,,GRN,Scott,BENTON,0
Don Fitz,State Auditor,,GRN,Scott,BENTON,0
Jacob Luetkemeyer,State Auditor,,CON,Scott,BENTON,0
Tony Monetti,U.S. Senate,,REP,Scott,BLODGETT,14
Austin Petersen,U.S. Senate,,REP,Scott,BLODGETT,11
Josh Hawley,U.S. Senate,,REP,Scott,BLODGETT,124
Fred Ryman,U.S. Senate,,REP,Scott,BLODGETT,3
Christina Smith,U.S. Senate,,REP,Scott,BLODGETT,9
Kristi Nichols,U.S. Senate,,REP,Scott,BLODGETT,18
Bradley Krembs,U.S. Senate,,REP,Scott,BLODGETT,2
Ken Patterson,U.S. Senate,,REP,Scott,BLODGETT,7
Brian G Hagg,U.S. Senate,,REP,Scott,BLODGETT,2
Courtland Sykes,U.S. Senate,,REP,Scott,BLODGETT,5
Peter Pfeifer,U.S. Senate,,REP,Scott,BLODGETT,11
Kevin M Roach,State Auditor,,REP,Scott,BLODGETT,64
David Wasinger,State Auditor,,REP,Scott,BLODGETT,25
Paul Curtman,State Auditor,,REP,Scott,BLODGETT,24
Saundra McDowell,State Auditor,,REP,Scott,BLODGETT,60
Jason Smith,U S House,8,REP,Scott,BLODGETT,182
Holly Rehder,State Representative,148,REP,Scott,BLODGETT,185
Don Rone,State Representative,149,REP,Scott,BLODGETT,x
Herman Morse,State Representative,151,REP,Scott,BLODGETT,x
Carla (Coffee) Wright,U S Senate,,DEM,Scott,BLODGETT,26
Angelica Earl,U S Senate,,DEM,Scott,BLODGETT,8
Leonard Joseph Steinman II,U S Senate,,DEM,Scott,BLODGETT,7
John Hogan,U S Senate,,DEM,Scott,BLODGETT,12
Travis Gonzalez,U S Senate,,DEM,Scott,BLODGETT,5
David Faust,U S Senate,,DEM,Scott,BLODGETT,16
Claire McCaskill,U S Senate,,DEM,Scott,BLODGETT,65
Nicole Galloway,State Auditor,,DEM,Scott,BLODGETT,107
Kathy Ellis,U S House,8,DEM,Scott,BLODGETT,108
Bill Burlison,State Representative,149,DEM,Scott,BLODGETT,x
J T (Jerry) Howard,State Representative,151,DEM,Scott,BLODGETT,x
Japheth Campbell,U S Senate,,LIB,Scott,BLODGETT,0
Sean O'Toole,State Auditor,,LIB,Scott,BLODGETT,0
Jonathan L Shell,U S House,8,LIB,Scott,BLODGETT,0
Rick Vandeven,State Representative,151,LIB,Scott,BLODGETT,x
Jo Crain,U S Senate,,GRN,Scott,BLODGETT,0
Jerome Bauer,U S Senate,,GRN,Scott,BLODGETT,0
Don Fitz,State Auditor,,GRN,Scott,BLODGETT,0
Jacob Luetkemeyer,State Auditor,,CON,Scott,BLODGETT,0
Tony Monetti,U.S. Senate,,REP,Scott,CHAFFEE,24
Austin Petersen,U.S. Senate,,REP,Scott,CHAFFEE,27
Josh Hawley,U.S. Senate,,REP,Scott,CHAFFEE,201
Fred Ryman,U.S. Senate,,REP,Scott,CHAFFEE,4
Christina Smith,U.S. Senate,,REP,Scott,CHAFFEE,16
Kristi Nichols,U.S. Senate,,REP,Scott,CHAFFEE,16
Bradley Krembs,U.S. Senate,,REP,Scott,CHAFFEE,0
Ken Patterson,U.S. Senate,,REP,Scott,CHAFFEE,4
Brian G Hagg,U.S. Senate,,REP,Scott,CHAFFEE,2
Courtland Sykes,U.S. Senate,,REP,Scott,CHAFFEE,2
Peter Pfeifer,U.S. Senate,,REP,Scott,CHAFFEE,9
Kevin M Roach,State Auditor,,REP,Scott,CHAFFEE,73
David Wasinger,State Auditor,,REP,Scott,CHAFFEE,50
Paul Curtman,State Auditor,,REP,Scott,CHAFFEE,45
Saundra McDowell,State Auditor,,REP,Scott,CHAFFEE,102
Jason Smith,U S House,8,REP,Scott,CHAFFEE,287
Holly Rehder,State Representative,148,REP,Scott,CHAFFEE,26
Don Rone,State Representative,149,REP,Scott,CHAFFEE,x
Herman Morse,State Representative,151,REP,Scott,CHAFFEE,238
Carla (Coffee) Wright,U S Senate,,DEM,Scott,CHAFFEE,58
Angelica Earl,U S Senate,,DEM,Scott,CHAFFEE,14
Leonard Joseph Steinman II,U S Senate,,DEM,Scott,CHAFFEE,6
John Hogan,U S Senate,,DEM,Scott,CHAFFEE,51
Travis Gonzalez,U S Senate,,DEM,Scott,CHAFFEE,8
David Faust,U S Senate,,DEM,Scott,CHAFFEE,46
Claire McCaskill,U S Senate,,DEM,Scott,CHAFFEE,229
Nicole Galloway,State Auditor,,DEM,Scott,CHAFFEE,344
Kathy Ellis,U S House,8,DEM,Scott,CHAFFEE,338
Bill Burlison,State Representative,149,DEM,Scott,CHAFFEE,x
J T (Jerry) Howard,State Representative,151,DEM,Scott,CHAFFEE,308
Japheth Campbell,U S Senate,,LIB,Scott,CHAFFEE,4
Sean O'Toole,State Auditor,,LIB,Scott,CHAFFEE,4
Jonathan L Shell,U S House,8,LIB,Scott,CHAFFEE,5
Rick Vandeven,State Representative,151,LIB,Scott,CHAFFEE,4
Jo Crain,U S Senate,,GRN,Scott,CHAFFEE,0
Jerome Bauer,U S Senate,,GRN,Scott,CHAFFEE,0
Don Fitz,State Auditor,,GRN,Scott,CHAFFEE,0
Jacob Luetkemeyer,State Auditor,,CON,Scott,CHAFFEE,2
Tony Monetti,U.S. Senate,,REP,Scott,COMMERCE,1
Austin Petersen,U.S. Senate,,REP,Scott,COMMERCE,10
Josh Hawley,U.S. Senate,,REP,Scott,COMMERCE,33
Fred Ryman,U.S. Senate,,REP,Scott,COMMERCE,1
Christina Smith,U.S. Senate,,REP,Scott,COMMERCE,2
Kristi Nichols,U.S. Senate,,REP,Scott,COMMERCE,4
Bradley Krembs,U.S. Senate,,REP,Scott,COMMERCE,2
Ken Patterson,U.S. Senate,,REP,Scott,COMMERCE,2
Brian G Hagg,U.S. Senate,,REP,Scott,COMMERCE,1
Courtland Sykes,U.S. Senate,,REP,Scott,COMMERCE,0
Peter Pfeifer,U.S. Senate,,REP,Scott,COMMERCE,2
Kevin M Roach,State Auditor,,REP,Scott,COMMERCE,20
David Wasinger,State Auditor,,REP,Scott,COMMERCE,11
Paul Curtman,State Auditor,,REP,Scott,COMMERCE,6
Saundra McDowell,State Auditor,,REP,Scott,COMMERCE,16
Jason Smith,U S House,8,REP,Scott,COMMERCE,55
Holly Rehder,State Representative,148,REP,Scott,COMMERCE,52
Don Rone,State Representative,149,REP,Scott,COMMERCE,x
Herman Morse,State Representative,151,REP,Scott,COMMERCE,x
Carla (Coffee) Wright,U S Senate,,DEM,Scott,COMMERCE,15
Angelica Earl,U S Senate,,DEM,Scott,COMMERCE,1
Leonard Joseph Steinman II,U S Senate,,DEM,Scott,COMMERCE,2
John Hogan,U S Senate,,DEM,Scott,COMMERCE,9
Travis Gonzalez,U S Senate,,DEM,Scott,COMMERCE,2
David Faust,U S Senate,,DEM,Scott,COMMERCE,4
Claire McCaskill,U S Senate,,DEM,Scott,COMMERCE,73
Nicole Galloway,State Auditor,,DEM,Scott,COMMERCE,94
Kathy Ellis,U S House,8,DEM,Scott,COMMERCE,97
Bill Burlison,State Representative,149,DEM,Scott,COMMERCE,x
J T (Jerry) Howard,State Representative,151,DEM,Scott,COMMERCE,x
Japheth Campbell,U S Senate,,LIB,Scott,COMMERCE,0
Sean O'Toole,State Auditor,,LIB,Scott,COMMERCE,0
Jonathan L Shell,U S House,8,LIB,Scott,COMMERCE,0
Rick Vandeven,State Representative,151,LIB,Scott,COMMERCE,x
Jo Crain,U S Senate,,GRN,Scott,COMMERCE,0
Jerome Bauer,U S Senate,,GRN,Scott,COMMERCE,0
Don Fitz,State Auditor,,GRN,Scott,COMMERCE,0
Jacob Luetkemeyer,State Auditor,,CON,Scott,COMMERCE,0
Tony Monetti,U.S. Senate,,REP,Scott,DIEHLSTADT,3
Austin Petersen,U.S. Senate,,REP,Scott,DIEHLSTADT,0
Josh Hawley,U.S. Senate,,REP,Scott,DIEHLSTADT,18
Fred Ryman,U.S. Senate,,REP,Scott,DIEHLSTADT,1
Christina Smith,U.S. Senate,,REP,Scott,DIEHLSTADT,2
Kristi Nichols,U.S. Senate,,REP,Scott,DIEHLSTADT,1
Bradley Krembs,U.S. Senate,,REP,Scott,DIEHLSTADT,0
Ken Patterson,U.S. Senate,,REP,Scott,DIEHLSTADT,0
Brian G Hagg,U.S. Senate,,REP,Scott,DIEHLSTADT,0
Courtland Sykes,U.S. Senate,,REP,Scott,DIEHLSTADT,0
Peter Pfeifer,U.S. Senate,,REP,Scott,DIEHLSTADT,1
Kevin M Roach,State Auditor,,REP,Scott,DIEHLSTADT,7
David Wasinger,State Auditor,,REP,Scott,DIEHLSTADT,5
Paul Curtman,State Auditor,,REP,Scott,DIEHLSTADT,3
Saundra McDowell,State Auditor,,REP,Scott,DIEHLSTADT,7
Jason Smith,U S House,8,REP,Scott,DIEHLSTADT,26
Holly Rehder,State Representative,148,REP,Scott,DIEHLSTADT,27
Don Rone,State Representative,149,REP,Scott,DIEHLSTADT,x
Herman Morse,State Representative,151,REP,Scott,DIEHLSTADT,x
Carla (Coffee) Wright,U S Senate,,DEM,Scott,DIEHLSTADT,5
Angelica Earl,U S Senate,,DEM,Scott,DIEHLSTADT,1
Leonard Joseph Steinman II,U S Senate,,DEM,Scott,DIEHLSTADT,2
John Hogan,U S Senate,,DEM,Scott,DIEHLSTADT,6
Travis Gonzalez,U S Senate,,DEM,Scott,DIEHLSTADT,1
David Faust,U S Senate,,DEM,Scott,DIEHLSTADT,5
Claire McCaskill,U S Senate,,DEM,Scott,DIEHLSTADT,22
Nicole Galloway,State Auditor,,DEM,Scott,DIEHLSTADT,35
Kathy Ellis,U S House,8,DEM,Scott,DIEHLSTADT,33
Bill Burlison,State Representative,149,DEM,Scott,DIEHLSTADT,x
J T (Jerry) Howard,State Representative,151,DEM,Scott,DIEHLSTADT,x
Japheth Campbell,U S Senate,,LIB,Scott,DIEHLSTADT,0
Sean O'Toole,State Auditor,,LIB,Scott,DIEHLSTADT,0
Jonathan L Shell,U S House,8,LIB,Scott,DIEHLSTADT,0
Rick Vandeven,State Representative,151,LIB,Scott,DIEHLSTADT,x
Jo Crain,U S Senate,,GRN,Scott,DIEHLSTADT,0
Jerome Bauer,U S Senate,,GRN,Scott,DIEHLSTADT,0
Don Fitz,State Auditor,,GRN,Scott,DIEHLSTADT,0
Jacob Luetkemeyer,State Auditor,,CON,Scott,DIEHLSTADT,0
Tony Monetti,U.S. Senate,,REP,Scott,HAYWOOD CITY,0
Austin Petersen,U.S. Senate,,REP,Scott,HAYWOOD CITY,0
Josh Hawley,U.S. Senate,,REP,Scott,HAYWOOD CITY,0
Fred Ryman,U.S. Senate,,REP,Scott,HAYWOOD CITY,0
Christina Smith,U.S. Senate,,REP,Scott,HAYWOOD CITY,0
Kristi Nichols,U.S. Senate,,REP,Scott,HAYWOOD CITY,0
Bradley Krembs,U.S. Senate,,REP,Scott,HAYWOOD CITY,0
Ken Patterson,U.S. Senate,,REP,Scott,HAYWOOD CITY,0
Brian G Hagg,U.S. Senate,,REP,Scott,HAYWOOD CITY,0
Courtland Sykes,U.S. Senate,,REP,Scott,HAYWOOD CITY,0
Peter Pfeifer,U.S. Senate,,REP,Scott,HAYWOOD CITY,0
Kevin M Roach,State Auditor,,REP,Scott,HAYWOOD CITY,0
