county,office,district,party,candidate,votes
ADAIR,President,,DEM,"John F. Kerry, John Edwards",4938
ADAIR,President,,REP,"George W. Bush, Dick Cheney",6367
ADAIR,President,,LIB,"Michael Badnarik, Richard V. Campagna",68
ADAIR,President,,CST,"Michael A. Peroutka, Chuck Baldwin",30
ADAIR,President,,WI,Ralph Nader,1
ADAIR,U.S. Senate,,DEM,"Farmer, Nancy",3561
ADAIR,U.S. Senate,,REP,"Bond, Christopher (Kit)",7497
ADAIR,U.S. Senate,,LIB,"Tull, Kevin",85
ADAIR,U.S. Senate,,CST,"Griffin, Don",47
ADAIR,Governor,,DEM,"McCaskill, Claire",4094
ADAIR,Governor,,REP,"Blunt, Matt",7019
ADAIR,Governor,,LIB,"Swenson, John M.",98
ADAIR,Governor,,CST,"Wells, Robert",43
ADAIR,Governor,,WI,"Johnson, Kenneth J.",1
ADAIR,Lieutenant Governor,,DEM,"Cook, Rebecca McDowell (Bekki)",4394
ADAIR,Lieutenant Governor,,REP,"Kinder, Peter",6158
ADAIR,Lieutenant Governor,,LIB,"Ferguson, Mike",259
ADAIR,Lieutenant Governor,,CST,"Hillis, Bruce",82
ADAIR,Secretary of State,,DEM,"Carnahan, Robin",5429
ADAIR,Secretary of State,,REP,"Hanaway, Catherine L.",5234
ADAIR,Secretary of State,,LIB,"Davis, Christopher",264
ADAIR,Secretary of State,,CST,"Ivanovich, Donna",70
ADAIR,State Treasurer,,DEM,"Powell, Mark",4618
ADAIR,State Treasurer,,REP,"Steelman, Sarah",5674
ADAIR,State Treasurer,,LIB,"Emerson, Lisa J.",233
ADAIR,State Treasurer,,CST,"Fluharty, Chris",95
ADAIR,Attorney General,,DEM,"Nixon, Jeremiah W. (Jay)",6048
ADAIR,Attorney General,,REP,"Byrd, Chris",4392
ADAIR,Attorney General,,LIB,"Browning, David R.",256
ADAIR,Attorney General,,CST,"Fry, David",91
ADAIR,U.S. House,9,DEM,"Jacobsen, Linda",3702
ADAIR,U.S. House,9,REP,"Hulshof, Kenny C.",7077
